                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1829,                 2.6367,                 1.4336,                0.53378,                0.30181,                0.23679,                0.15069,                    nan,                    nan,                    nan,             0.00047252,             0.00047252,             0.00047252
                      2,                 1.2925,                 2.2791,                 1.4688,                0.40712,                0.34386,                0.31933,                0.18374,                    nan,                    nan,                    nan,             0.00085408,             0.00085408,             0.00085408
                      3,                 1.3437,                 2.2362,                 1.5447,                0.36218,                0.28613,                 0.2108,                0.10942,                    nan,                    nan,                    nan,              0.0011405,              0.0011405,              0.0011405
                      4,                 1.3571,                 2.2929,                  1.605,                0.41708,                0.34958,                0.27697,                0.17189,                    nan,                    nan,                    nan,              0.0010008,              0.0010008,              0.0010008
                      5,                 1.3709,                 2.2408,                 1.5925,                0.63972,                0.35932,                0.35099,                0.19711,                    nan,                    nan,                    nan,              0.0010008,              0.0010008,              0.0010008
                      6,                 1.3662,                 2.1237,                 1.5697,                0.51039,                0.31145,                0.33085,                0.20528,                    nan,                    nan,                    nan,             0.00085809,             0.00085809,             0.00085809
                      7,                 1.2909,                 2.0096,                 1.5279,                0.49494,                0.33474,                0.31006,                0.20565,                    nan,                    nan,                    nan,             0.00071536,             0.00071536,             0.00071536
                      8,                 1.2153,                 1.8578,                 1.4774,                0.82977,                0.30581,                0.35876,                0.23265,                    nan,                    nan,                    nan,             0.00057263,             0.00057263,             0.00057263
                      9,                   1.23,                 1.7889,                 1.4596,                0.66704,                0.39369,                0.36579,                 0.2409,                    nan,                    nan,                    nan,              0.0004299,              0.0004299,              0.0004299
                     10,                 1.1556,                 1.6981,                 1.4001,                0.60445,                0.36298,                0.36541,                0.26112,                    nan,                    nan,                    nan,             0.00028717,             0.00028717,             0.00028717
